"","alpha1","alpha2","alpha3","beta1","beta2","beta3","ccf_last1","ccf_last2","ccf_last3","r","r1","r2","r3","t_cll_subclones","t_M1_subclones","t_M2_subclones","t_M3_subclones","r_tp1","lifetime_r","r1_tp1","lifetime_r1","r2_tp1","lifetime_r2","r3_tp1","lifetime_r3","t_M1_subclones_PE","t_M2_subclones_PE","t_M3_subclones_PE"
"2511",0.55,0.37,0.04,0.7,0.2,0.3,0.67,0.25,0.46,0.599939854046655,0.439375460259588,0.341813286243487,0.70046579275992,65.5314132236577,64.5793951316791,65.88270136491,69.9417449354025,0.599939854046655,FALSE,0.439375460259588,FALSE,0.356051373055284,TRUE,0.70046579275992,FALSE,-1.70563906898153,-1.94567440852798,0.231792684727013
"2512",0.58,0.34,0.12,0.7,0.16,0.33,0.67,0.25,0.29,0.543683016173971,0.659939322925367,1.03703442406133,0.611752206857953,66.8003577994011,66.2501865410951,67.003447146634,69.3733828743883,0.543683016173971,FALSE,0.659939322925367,FALSE,1.03703442406133,FALSE,0.611752206857953,FALSE,0.83742243697878,-0.277649729671075,-0.582712991704954
"2513",0.54,0.36,0.04,0.71,0.2,0.19,0.62,0.21,0.35,0.638014093223652,0.397525464813525,0.0805725142856697,1.17758614101355,65.4491738128379,64.4634551650945,65.8087621319283,69.3970363322166,0.638014093223652,FALSE,0.397525464813525,FALSE,0.355634341484689,TRUE,1.17758614101355,FALSE,-1.88210781568567,-2.05571940478,-0.548815803644884
"2514",0.53,0.35,0.03,0.62,0.19,0.2,0.69,0.21,0.48,0.384422381245895,0.300109599831484,0.651007719350761,1.10319785384438,65.3203214969079,64.3346432706181,65.6813609924703,69.5020411789393,0.384422381245895,FALSE,0.360634403386851,TRUE,0.651007719350761,FALSE,1.10319785384438,FALSE,-2.07816853787197,-2.24533264999208,-0.398335943050639
"2515",0.53,0.38,0.02,0.7,0.19,0.34,0.67,0.25,0.4,0.536344376001195,0.367450485551457,0.063490954940774,1.72820229888587,65.6942951400419,64.6468455181465,66.0826529669037,69.7074811168575,0.536344376001195,FALSE,0.367450485551457,FALSE,0.356457282447707,TRUE,1.72820229888587,FALSE,-1.6029748582245,-1.64808309733043,-0.103925025999641
"2516",0.56,0.32,0.07,0.64,0.23,0.24,0.67,0.2,0.43,0.584106182034048,0.410151852848304,0.556065866103162,0.844633908930926,66.4034691496614,65.6461607889744,66.6820202872527,69.8863038654328,0.584106182034048,FALSE,0.410151852848304,FALSE,0.556065866103162,FALSE,0.844633908930926,FALSE,-0.0819470487452117,-0.756034696751515,0.152341452325523
"2517",0.56,0.43,0.03,0.62,0.26,0.17,0.64,0.19,0.33,0.590489319573441,0.555346477871016,0.696784181557152,1.14892662939006,66.9137312865765,66.3091366345905,67.1358509963744,69.6436418232922,0.590489319573441,FALSE,0.555346477871016,FALSE,0.696784181557152,FALSE,1.14892662939006,FALSE,0.927148606682625,-0.0805908671314555,-0.195411545869633
"2518",0.56,0.37,0.06,0.77,0.19,0.25,0.68,0.22,0.48,0.73619071794184,0.359154718217014,0.540767164862398,1.07508201401741,65.5205719914028,64.550201422397,65.8723361682764,69.4136370074681,0.73619071794184,FALSE,0.360634403386851,TRUE,0.540767164862398,FALSE,1.07508201401741,FALSE,-1.75007393851301,-1.96110110391958,-0.525025784654492
"2519",0.54,0.34,0.03,0.7,0.21,0.26,0.7,0.21,0.33,0.451755237293062,0.671360056502268,0.29094006613692,1.10647693806893,65.7983345182877,64.923347513091,66.1143661980616,69.4219295026638,0.451755237293062,FALSE,0.671360056502268,FALSE,0.354764350406455,TRUE,1.10647693806893,FALSE,-1.18211946257073,-1.60088376534962,-0.513142013952648
"2520",0.51,0.36,0.07,0.64,0.25,0.38,0.67,0.27,0.48,0.392400165318606,0.0625146505441211,0.489605301978581,0.967337777693001,65.3984263048413,64.4460203047924,65.7438031568521,69.3046545983974,0.392400165318606,FALSE,0.358688689969653,TRUE,0.489605301978581,FALSE,0.967337777693001,FALSE,-1.90864489377104,-2.15239893309706,-0.681205791921113
"2521",0.59,0.34,0.05,0.64,0.21,0.24,0.71,0.17,0.33,0.726943723843265,0.394318699193587,0.420204940072771,1.09247146826327,66.451188901282,65.6027412977523,66.758458414433,69.9497795028271,0.726943723843265,FALSE,0.394318699193587,FALSE,0.420204940072771,FALSE,1.09247146826327,FALSE,-0.148034554410437,-0.64227055449772,0.243306825490292
"2522",0.57,0.34,0.03,0.64,0.19,0.46,0.65,0.25,0.63,0.583166354140165,-0.182290348182397,0.274958962191424,1.45033445821092,64.2815580838295,63.217011647884,64.6783474189092,69.0070910199142,0.583166354140165,FALSE,0.361805804317386,TRUE,0.354764350406455,TRUE,1.45033445821092,FALSE,-3.77928211889808,-3.73813451568803,-1.1076368301602
"2523",0.55,0.35,0.02,0.64,0.19,0.21,0.73,0.18,0.55,0.593856759128248,0.293665639332004,0.262103866207385,1.38973901216437,64.2535862864353,63.1952429637887,64.6477285191692,69.0292535258441,0.593856759128248,FALSE,0.361521296965603,TRUE,0.355205561013354,TRUE,1.38973901216437,FALSE,-3.81241558023028,-3.78370513592921,-1.07587628855815
"2524",0.54,0.4,0.04,0.67,0.19,0.43,0.65,0.22,0.41,0.88072045581645,0.161229615459736,0.691587501906173,0.502240462179734,65.4112391198082,64.4475223330479,65.7645175060858,69.6847610660019,0.88072045581645,FALSE,0.360634403386851,TRUE,0.691587501906173,FALSE,0.502240462179734,FALSE,-1.90635870160144,-2.12156942091706,-0.136484571507785
"2525",0.55,0.33,0.05,0.63,0.18,0.34,0.67,0.22,0.41,0.491396353559284,0.31962468372607,0.0370065917027919,1.09557182499117,64.2998016643631,63.2605457158256,64.6831316850097,68.7096585247644,0.491396353559284,FALSE,0.360634403386851,TRUE,0.354309967405699,TRUE,1.09557182499117,FALSE,-3.71302021944347,-3.73101401248749,-1.53388001610141
"2526",0.58,0.35,0.03,0.65,0.19,0.33,0.66,0.23,0.41,0.499598169854672,0.712810095013477,0.219841251987596,1.61357685714763,65.8437462809848,64.976444248817,66.1530061510107,68.9745773347479,0.499598169854672,FALSE,0.712810095013477,FALSE,0.355205561013354,TRUE,1.61357685714763,FALSE,-1.10130251321611,-1.54337527755516,-1.15423139187749
"2527",0.57,0.37,0.01,0.67,0.21,0.34,0.69,0.19,0.38,0.748700190795923,0.432845591335969,0.550333254887513,1.3240438986116,67.4811281464815,66.7877213503049,67.7311369398611,70.2997906999169,0.748700190795923,FALSE,0.432845591335969,FALSE,0.550333254887513,FALSE,1.3240438986116,FALSE,1.65558805221442,0.805383152048121,0.744899254681648
"2528",0.56,0.42,0.09,0.64,0.19,0.19,0.66,0.2,0.42,0.62849758819749,0.377132949434833,0.630735754696148,0.984430703330372,66.853712640499,66.1571540547043,67.1041462808292,69.8058160839839,0.62849758819749,FALSE,0.377132949434833,FALSE,0.630735754696148,FALSE,0.984430703330372,FALSE,0.695820479002007,-0.127777525183551,0.0369963943593301
"2529",0.54,0.33,0.05,0.71,0.22,0.21,0.68,0.22,0.4,0.320984946097357,0.428472557385255,0.455624488675916,1.09683334413962,65.9859900676771,65.1153399293032,66.3001367690208,69.4625018473939,0.340130999308212,TRUE,0.428472557385255,FALSE,0.455624488675916,FALSE,1.09683334413962,FALSE,-0.889893562704434,-1.32439831965946,-0.454998785620612
"2530",0.53,0.43,0.04,0.66,0.19,0.41,0.64,0.22,0.38,0.699536014225705,0.599746743123552,0.484236764313921,0.817714607475624,66.9920542020971,66.3499616562731,67.230507691681,70.0875933568497,0.699536014225705,FALSE,0.599746743123552,FALSE,0.484236764313921,FALSE,0.817714607475624,FALSE,0.989287148056522,0.0602882745660927,0.440804466680518
"2531",0.54,0.35,0.06,0.68,0.2,0.28,0.69,0.17,0.36,0.592353809914593,0.509762139030048,0.198091399783507,0.788443254806787,65.6118384604142,64.7160394684837,65.9400204133131,69.6424009189862,0.592353809914593,FALSE,0.509762139030048,FALSE,0.355205561013354,TRUE,0.788443254806787,FALSE,-1.49765682118163,-1.86036551077072,-0.197189855279148
"2532",0.57,0.35,0.07,0.65,0.15,0.17,0.7,0.23,0.35,0.49555468806601,0.590938563367039,0.28960937249012,0.959793819292428,65.6779037913808,64.7951069610139,65.9990690997618,69.479154419161,0.49555468806601,FALSE,0.590938563367039,FALSE,0.355205561013354,TRUE,0.959793819292428,FALSE,-1.3773105616227,-1.77248236380152,-0.431134395011438
"2533",0.6,0.33,0.04,0.71,0.19,0.27,0.71,0.19,0.37,0.685117188858381,0.605732426541519,0.44235711017362,1.16724357709073,66.5105048866034,65.8741302026949,66.7425319205577,69.2899880722319,0.685117188858381,FALSE,0.605732426541519,FALSE,0.44235711017362,FALSE,1.16724357709073,FALSE,0.265038360266249,-0.66597422152455,-0.702224029475589
"2534",0.47,0.4,0.08,0.71,0.17,0.34,0.64,0.16,0.56,0.550231759903625,0.223397914258739,0.596290119217204,0.97757825210271,65.5641871382837,64.6927208730576,65.8784095017408,69.171502030312,0.550231759903625,FALSE,0.356852647537559,TRUE,0.596290119217204,FALSE,0.97757825210271,FALSE,-1.53314935607668,-1.95206206021605,-0.872023458996912
"2535",0.56,0.42,0.09,0.68,0.25,0.31,0.67,0.28,0.4,0.738571369922877,0.375316970480328,0.457093995461931,1.02350586846359,67.0565383133781,66.3211130062171,67.3173858629332,69.9927836105345,0.738571369922877,FALSE,0.375316970480328,FALSE,0.457093995461931,FALSE,1.02350586846359,FALSE,0.945377482826659,0.189590508904911,0.304934953474534
"2536",0.58,0.36,0.04,0.67,0.2,0.1,0.7,0.18,0.38,0.826476904571658,0.462111442217324,0.166984043997777,1.10127769517439,65.5395357080189,64.6034359303419,65.8804723883862,69.4160356002265,0.826476904571658,FALSE,0.462111442217324,FALSE,0.355634341484689,TRUE,1.10127769517439,FALSE,-1.669047290195,-1.94899183154307,-0.521588420426351
"2537",0.55,0.36,0.04,0.7,0.19,0.32,0.71,0.21,0.36,0.54803206192056,0.317518131751186,0.382855766953264,0.853841974905522,64.8406634206168,63.8257902352372,65.2164518369075,69.4970046999943,0.54803206192056,FALSE,0.360935813239152,TRUE,0.382855766953264,FALSE,0.853841974905522,FALSE,-2.85267848517927,-2.9372647166133,-0.405553597027425
"2538",0.57,0.38,0.04,0.76,0.23,0.23,0.7,0.21,0.38,1.27144680569505,0.422346116141456,0.534195746889717,1.19665327430007,66.9915321309395,66.2348389408967,67.2635746798356,70.0062255785602,1.27144680569505,FALSE,0.422346116141456,FALSE,0.534195746889717,FALSE,1.19665327430007,FALSE,0.814062314911271,0.10950242571163,0.324198306907695
"2539",0.53,0.36,0.02,0.68,0.2,0.17,0.67,0.21,0.54,0.46703773233335,0.284464012965788,0.587176728379544,1.58531857117046,65.3356041006183,64.3481291568226,65.6984465003292,69.1626052083994,0.46703773233335,FALSE,0.360935813239152,TRUE,0.587176728379544,FALSE,1.58531857117046,FALSE,-2.05764207485148,-2.21990400308199,-0.884773275437891
"2540",0.62,0.31,0.03,0.61,0.23,0.16,0.68,0.22,0.39,0.535770528550181,0.298649325617081,0.452961134917602,1.26694337410312,64.9469787026146,63.9368370043398,65.3210286990354,69.2834513219116,0.535770528550181,FALSE,0.363153649025779,TRUE,0.452961134917602,FALSE,1.26694337410312,FALSE,-2.68365752764118,-2.78162122483193,-0.711591685423333
"2541",0.56,0.43,0.04,0.68,0.22,0.31,0.63,0.19,0.51,1.50244136428406,0.311642398025452,0.385139120952464,1.03678633021851,64.6782325881054,63.6561168736186,65.0544260207623,68.8823448627915,1.50244136428406,FALSE,0.361231370101513,TRUE,0.385139120952464,FALSE,1.03678633021851,FALSE,-3.11093322128061,-3.17841044684875,-1.2864074766531
"2542",0.58,0.35,0.06,0.7,0.2,0.28,0.75,0.18,0.39,0.560247908865762,0.411800111520199,0.365575853586964,0.724308786689492,66.6550222085718,65.8294289815944,66.9576797590546,70.409904792361,0.560247908865762,FALSE,0.411800111520199,FALSE,0.365575853586964,FALSE,0.724308786689492,FALSE,0.196999971985455,-0.34576609755227,0.902701049528462
"2543",0.55,0.38,0.06,0.62,0.26,0.27,0.67,0.23,0.43,0.636374703973668,0.490743775892619,0.502058413603025,1.00240027051522,66.8509010192379,66.1630375874759,67.1028999085922,69.9232251912916,0.636374703973668,FALSE,0.490743775892619,FALSE,0.502058413603025,FALSE,1.00240027051522,FALSE,0.704775627817257,-0.129632521815478,0.20525249540215
"2544",0.55,0.39,0.05,0.69,0.27,0.3,0.62,0.18,0.43,0.609776848530743,0.330245349325792,0.363941865712123,1.15242716505558,65.0894591590632,64.08848588467,65.4548581296192,69.1271837029771,0.609776848530743,FALSE,0.360634403386851,TRUE,0.363941865712123,FALSE,1.15242716505558,FALSE,-2.45283731404872,-2.58244064649619,-0.935534962772789
"2545",0.54,0.39,0.04,0.64,0.27,0.27,0.65,0.15,0.51,0.925015310809545,0.282818509055845,0.426698877330891,1.30347429915829,65.3454749977711,64.3516395931183,65.7068131240534,69.1949198738396,0.925015310809545,FALSE,0.360634403386851,TRUE,0.426698877330891,FALSE,1.30347429915829,FALSE,-2.05229894502548,-2.20745181715523,-0.838463923990325
"2546",0.54,0.4,0.03,0.69,0.23,0.18,0.71,0.2,0.57,0.614487420944855,0.285283325552329,0.215567565541966,1.22286463804358,64.1941361251288,63.132376661697,64.5892851060668,68.9903129717996,0.614487420944855,FALSE,0.360935813239152,TRUE,0.357238002301399,TRUE,1.22286463804358,FALSE,-3.90810249361189,-3.87068744446085,-1.13168103783377
"2547",0.58,0.34,0.04,0.64,0.23,0.23,0.71,0.22,0.38,0.437239822561853,0.478281157983575,0.471713262197891,1.13741809037174,66.5090281178201,65.748625985969,66.786063346526,69.7093430230878,0.437239822561853,FALSE,0.478281157983575,FALSE,0.471713262197891,FALSE,1.13741809037174,FALSE,0.0740121552040171,-0.601185672680488,-0.101256774021502
"2548",0.58,0.38,0.02,0.71,0.23,0.13,0.69,0.19,0.45,0.660881705919568,0.366777198771351,0.322678981321906,1.37344247804006,65.3706808266264,64.3364707084568,65.7492366762124,69.3083715502129,0.660881705919568,FALSE,0.366777198771351,FALSE,0.356457282447707,TRUE,1.37344247804006,FALSE,-2.07538704953299,-2.14431213541842,-0.67587911978656
"2549",0.53,0.34,0.05,0.69,0.15,0.21,0.73,0.19,0.36,0.441167066895627,0.515947893592435,0.418946120603284,1.06290702719087,67.0734950037491,66.3785288364074,67.3243319860072,69.9907582995683,0.441167066895627,FALSE,0.515947893592435,FALSE,0.418946120603284,FALSE,1.06290702719087,FALSE,1.03276839635824,0.199928539972058,0.302032530192418
"2550",0.58,0.35,0.03,0.65,0.25,0.31,0.65,0.22,0.46,0.823480766288046,0.323082894107942,0.642203536200397,1.26950315153347,65.2357385904087,64.282549905899,65.5810583454894,69.0148183223373,0.823480766288046,FALSE,0.362085091055106,TRUE,0.642203536200397,FALSE,1.26950315153347,FALSE,-2.15745828630289,-2.39461475593188,-1.09656302330565
"2551",0.6,0.35,0.05,0.75,0.2,0.19,0.7,0.21,0.42,0.708042739997075,0.409759881872377,0.611450636195886,1.07999419834739,66.7838078521191,66.0634103191837,67.0429255974127,69.7738577909458,0.708042739997075,FALSE,0.409759881872377,FALSE,0.611450636195886,FALSE,1.07999419834739,FALSE,0.553135950051272,-0.218893291542396,-0.00880224857294901
"2552",0.56,0.31,0.02,0.72,0.16,0.2,0.66,0.16,0.42,0.684906782626246,0.366179647930716,0.212455763047635,1.41914053689935,65.6517725904805,64.6401814047801,66.0205118870565,69.5021045910173,0.684906782626246,FALSE,0.366179647930716,FALSE,0.353358363798678,TRUE,1.41914053689935,FALSE,-1.61311810535755,-1.74056870508034,-0.398245068762828
"2553",0.59,0.32,0.06,0.65,0.2,0.27,0.69,0.17,0.43,0.683639267645817,0.488517403057993,0.51049011288583,1.06977054707641,66.9409387281413,66.2996970746599,67.1738826629997,69.7246636905311,0.683639267645817,FALSE,0.488517403057993,FALSE,0.51049011288583,FALSE,1.06977054707641,FALSE,0.912780935555404,-0.0239877020393704,-0.0793011027069347
"2554",0.56,0.39,0.02,0.65,0.2,0.17,0.69,0.18,0.28,0.745398988710009,0.545034269146815,0.466005784754578,1.45360678728967,66.7537207412273,66.0672653485333,67.0017082795834,69.4877057852652,0.745398988710009,FALSE,0.545034269146815,FALSE,0.466005784754578,FALSE,1.45360678728967,FALSE,0.559003574632085,-0.280237714565561,-0.418879642784111
"2555",0.55,0.38,0.02,0.64,0.27,0.19,0.73,0.18,0.49,0.630021355119222,0.365975771451923,0.539200144109563,1.33529577845795,66.7491396154642,66.0212685105643,67.0016867169967,69.3496470891867,0.630021355119222,FALSE,0.365975771451923,FALSE,0.539200144109563,FALSE,1.33529577845795,FALSE,0.488993166764593,-0.280269806523712,-0.61672816109675
"2556",0.56,0.37,0.1,0.6,0.22,0.21,0.69,0.19,0.33,0.731084703275243,0.452184745808167,0.452227620409325,0.864458770129793,66.7035416035722,65.9841313789683,66.9668574729497,69.9491718991,0.731084703275243,FALSE,0.452184745808167,FALSE,0.452227620409325,FALSE,0.864458770129793,FALSE,0.432467852310976,-0.332106752567813,0.242436083548305
"2557",0.6,0.33,0.03,0.67,0.19,0.51,0.68,0.19,0.42,0.708076897084837,0.53001871863232,0.221286687874764,0.90048290994913,65.8354256887091,64.9400713069432,66.1625463256583,69.7873523518577,0.708076897084837,FALSE,0.53001871863232,FALSE,0.354309967405699,TRUE,0.90048290994913,FALSE,-1.15666467740766,-1.52917647617452,0.0105364744307071
"2558",0.57,0.4,0.04,0.64,0.21,0.24,0.73,0.23,0.54,0.404977941537267,0.418361494637572,0.358114822977288,1.12290674191088,66.2209030456529,65.3000081158596,66.5497035442092,69.6827202590199,0.404977941537267,FALSE,0.418361494637572,FALSE,0.358114822977288,FALSE,1.12290674191088,FALSE,-0.608815653181765,-0.952963916938261,-0.139409201748514
"2559",0.58,0.33,0.02,0.73,0.21,0.24,0.64,0.19,0.34,0.383938383086268,0.41764110789301,0.139998463992048,0.671718196599494,65.5459876381218,64.5364370905088,65.921881054425,70.4251387260091,0.383938383086268,FALSE,0.41764110789301,FALSE,0.354309967405699,TRUE,0.671718196599494,FALSE,-1.77102421535946,-1.88736262178153,0.924532424776575
"2560",0.54,0.36,0.03,0.66,0.22,0.16,0.71,0.2,0.5,0.564836330647451,0.356063977641117,0.276915333321494,1.22947842883016,64.2970876955694,63.2363181931485,64.6914830844385,69.0014754530617,0.564836330647451,FALSE,0.360935813239152,TRUE,0.355634341484689,TRUE,1.22947842883016,FALSE,-3.7498962052534,-3.71858448513392,-1.11568436075998
"2561",0.54,0.44,0.04,0.67,0.24,0.29,0.62,0.26,0.39,1.17356391321024,0.422341498463865,0.427625221082091,1.23097519180661,66.7254871347517,65.899924469602,67.0207175803634,69.8615638795952,1.17356391321024,FALSE,0.422341498463865,FALSE,0.427625221082091,FALSE,1.23097519180661,FALSE,0.304299040490165,-0.251945854497058,0.116887187725987
"2562",0.57,0.36,0.02,0.66,0.24,0.36,0.72,0.18,0.34,0.666971321205771,0.288239746592097,0.44847816953598,1.10754368479365,64.9012169026274,63.9533357971861,65.2431460359663,68.6029199350557,0.666971321205771,FALSE,0.362085091055106,TRUE,0.44847816953598,FALSE,1.10754368479365,FALSE,-2.65854520976239,-2.89753529399276,-1.68684446108384
"2563",0.56,0.38,0.05,0.63,0.22,0.2,0.66,0.17,0.36,0.763519726931595,0.583707859441087,0.499094960255549,1.01807571551062,67.0409790828785,66.4609268875025,67.2540290329922,69.7025191055018,0.763519726931595,FALSE,0.583707859441087,FALSE,0.499094960255549,FALSE,1.01807571551062,FALSE,1.15818399924269,0.0952954799705244,-0.111035962307509
"2564",0.58,0.36,0.06,0.66,0.18,0.11,0.68,0.24,0.34,0.62168904783801,0.465368313424027,0.426928813015686,1.00086105072633,66.5659821917591,65.7973393038587,66.8459732011669,69.8731012329836,0.62168904783801,FALSE,0.465368313424027,FALSE,0.426928813015686,FALSE,1.00086105072633,FALSE,0.148157235705789,-0.512020834697338,0.133421084814498
"2565",0.57,0.32,0.02,0.59,0.27,0.2,0.64,0.24,0.37,0.572819696417474,0.607581789922771,0.389914681351891,1.39040499818623,66.5105541100766,65.8134549116688,66.759139597618,69.2043442884901,0.572819696417474,FALSE,0.607581789922771,FALSE,0.389914681351891,FALSE,1.39040499818623,FALSE,0.172686319130653,-0.641256738178251,-0.824958027385901
"2566",0.6,0.32,0.04,0.69,0.23,0.36,0.64,0.22,0.35,0.694915883475137,0.422491354640617,0.400540773441866,0.949335269242779,66.7114899042067,65.9485565081439,66.9864632014977,69.9207593440995,0.694915883475137,FALSE,0.422491354640617,FALSE,0.400540773441866,FALSE,0.949335269242779,FALSE,0.378320408133778,-0.302927219083578,0.201718750500911
"2567",0.57,0.38,0.07,0.63,0.22,0.23,0.7,0.23,0.44,0.646103004447567,0.513321989181642,0.677306926686778,1.00353600088731,66.7403810174024,66.1236708610176,66.9672248313037,69.5767616688791,0.646103004447567,FALSE,0.513321989181642,FALSE,0.677306926686778,FALSE,1.00353600088731,FALSE,0.644856713877601,-0.331560006989584,-0.291255848553904
"2568",0.6,0.31,0.04,0.66,0.23,0.22,0.68,0.22,0.37,0.666226500938347,0.533878711050368,0.534718562451059,1.01368546748012,66.9310672892248,66.2773324257606,67.1720734267789,69.9388301835078,0.666226500938347,FALSE,0.533878711050368,FALSE,0.534718562451059,FALSE,1.01368546748012,FALSE,0.878740374064908,-0.0266804185460264,0.227615625548524
"2569",0.61,0.37,0.07,0.63,0.24,0.23,0.66,0.12,0.35,0.906269253065361,0.572215464640519,0.241740856421497,0.845133386508639,65.7166273553152,64.837158034315,66.0352863776114,69.473787243313,0.906269253065361,FALSE,0.572215464640519,FALSE,0.356051373055284,TRUE,0.845133386508639,FALSE,-1.31330588384319,-1.71857958384964,-0.438825962578168
"2570",0.56,0.33,0.02,0.65,0.17,0.29,0.73,0.25,0.36,0.259092183915485,0.581845469157903,0.556157775685989,1.14981752383374,66.4850581379275,65.7501264197953,66.752875823263,69.6714251276361,0.337588319176352,TRUE,0.581845469157903,FALSE,0.556157775685989,FALSE,1.14981752383374,FALSE,0.0762959205408421,-0.650579218242299,-0.155595976445813
"2571",0.57,0.35,0.02,0.63,0.2,0.26,0.63,0.16,0.34,0.796839524706595,0.336723430356288,0.407041420772636,1.31846838387139,65.0510477306223,64.0438708393401,65.4212352341376,69.2108387937502,0.796839524706595,FALSE,0.362085091055106,TRUE,0.407041420772636,FALSE,1.31846838387139,FALSE,-2.52074453677313,-2.63248216380767,-0.815650911793886
"2572",0.59,0.37,0.03,0.74,0.24,0.27,0.67,0.21,0.53,0.715740475367527,0.232873446990064,0.541777019141264,1.15286387850523,65.1293068511588,64.1473764331428,65.490797850417,69.3917734306214,0.715740475367527,FALSE,0.362359345324553,TRUE,0.541777019141264,FALSE,1.15286387850523,FALSE,-2.36320177603832,-2.52895095934365,-0.556357938347135
"2573",0.58,0.39,0.04,0.66,0.24,0.4,0.75,0.2,0.29,0.690617471554276,0.804388709036438,0.385138830566353,0.992246703837334,67.0510007315075,66.4651819699866,67.2645706421142,69.7147185519905,0.690617471554276,FALSE,0.804388709036438,FALSE,0.385138830566353,FALSE,0.992246703837334,FALSE,1.16466053270404,0.110984733017067,-0.0935532358978425
"2574",0.56,0.37,0.02,0.65,0.19,0.35,0.61,0.22,0.49,0.783912851324479,0.197087848684174,0.732179754019993,1.44762423581595,65.3357780272609,64.4004780708857,65.6664791106999,68.5581054072255,0.783912851324479,FALSE,0.361805804317386,TRUE,0.732179754019993,FALSE,1.44762423581595,FALSE,-1.97796336242667,-2.26748160336377,-1.75106705757305
"2575",0.58,0.35,0.03,0.64,0.22,0.21,0.66,0.24,0.43,0.622564916476855,0.346235967542772,0.679141086133882,0.709393373611728,65.0322297939113,64.1050362105369,65.3716341081912,69.1973036902708,0.622564916476855,FALSE,0.362085091055106,TRUE,0.679141086133882,FALSE,0.709393373611728,FALSE,-2.4276465593046,-2.70630434857684,-0.835047735352845
"2576",0.57,0.4,0.05,0.69,0.24,0.28,0.68,0.17,0.49,0.971602180944611,0.348856990792347,0.406001789848741,1.29935614783573,65.0907043744416,64.1024671162041,65.4461220886324,68.6685282106701,0.971602180944611,FALSE,0.361231370101513,TRUE,0.406001789848741,FALSE,1.29935614783573,FALSE,-2.43155690075487,-2.59544264230922,-1.59282285659206
"2577",0.6,0.38,0.03,0.71,0.24,0.25,0.7,0.17,0.37,1.01771894584264,0.470828506351941,0.347207967725645,1.00638654594134,65.591826247478,64.6793783243362,65.9197848577291,69.2198693982915,1.01771894584264,FALSE,0.470828506351941,FALSE,0.356457282447707,TRUE,1.00638654594134,FALSE,-1.55345764941212,-1.89048242635949,-0.802709374761384
"2578",0.61,0.36,0.02,0.61,0.19,0.23,0.7,0.2,0.39,0.707338833693794,0.262736768395855,0.365211050636664,0.999082513093339,64.6039686653764,63.5727601406368,64.9858908918332,69.2905458596965,0.707338833693794,FALSE,0.363153649025779,TRUE,0.365211050636664,FALSE,0.999082513093339,FALSE,-3.23780800511908,-3.28041242471618,-0.701424677992969
"2579",0.55,0.37,0.06,0.7,0.22,0.27,0.71,0.2,0.3,0.683422819296313,0.447728262735131,0.526693897136114,0.956699512293817,66.5452181077976,65.8008678764419,66.8189221810052,69.917460638186,0.683422819296313,FALSE,0.447728262735131,FALSE,0.526693897136114,FALSE,0.956699512293817,FALSE,0.153527970231175,-0.552281320129131,0.196991456271116
"2580",0.52,0.35,0.03,0.67,0.24,0.29,0.6,0.2,0.37,0.618643415278254,0.352160247805028,0.523000725542452,0.740456155796332,65.1929474521812,64.2606027945738,65.5350940252928,69.4069810237386,0.618643415278254,FALSE,0.360326904036508,TRUE,0.523000725542452,FALSE,0.740456155796332,FALSE,-2.19086332637167,-2.46302422191875,-0.534564311065296
"2581",0.58,0.39,0.03,0.64,0.21,0.11,0.66,0.2,0.4,1.03168284653962,0.423762876513211,0.423761333108038,1.19791037733494,67.0713770651685,66.3229087649028,67.334596254732,69.8904186853855,1.03168284653962,FALSE,0.423762876513211,FALSE,0.423761333108038,FALSE,1.19791037733494,FALSE,0.948110753276782,0.215205022670073,0.158238299492031
"2582",0.52,0.34,0.03,0.59,0.22,0.36,0.7,0.24,0.62,0.241947611371193,-0.0203021975385844,0.677814717034308,1.54286813891795,64.9847058641782,63.9814961216833,65.349934584868,68.7339567491519,0.341258974531251,TRUE,0.360326904036508,TRUE,0.677814717034308,FALSE,1.54286813891795,FALSE,-2.61568322422627,-2.73860011182022,-1.49905882895967
"2583",0.57,0.32,0.09,0.67,0.22,0.23,0.68,0.18,0.46,0.672641374753411,0.340133677740524,0.412030376210147,0.975278308042467,65.29492650004,64.3286079760641,65.6467662681638,69.3342045365188,0.672641374753411,FALSE,0.360013064048643,TRUE,0.412030376210147,FALSE,0.975278308042467,FALSE,-2.0873546787457,-2.29682055638666,-0.63885850312585
"2584",0.58,0.41,0.06,0.66,0.18,0.48,0.72,0.19,0.4,0.995377651241254,0.480123100432633,-0.00257150049147814,0.951523296473202,65.5150987167306,64.633856368438,65.829454550695,69.0020732501048,0.995377651241254,FALSE,0.480123100432633,FALSE,0.357613841153611,TRUE,0.951523296473202,FALSE,-1.62274525351898,-2.0249225320807,-1.11482767253536
"2585",0.56,0.35,0.04,0.65,0.24,0.21,0.67,0.21,0.51,0.67945291858165,0.269566940627486,0.436152001527683,1.24114657022566,65.1464136316179,64.1563259272706,65.5086253377435,69.1125753643826,0.67945291858165,FALSE,0.361231370101513,TRUE,0.436152001527683,FALSE,1.24114657022566,FALSE,-2.34958001937511,-2.50241801199058,-0.956469813151877
